age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,user_id,product_id
50,89030,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,64639,28565
50,89030,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,64639,17069
50,89030,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,64639,17085
50,89030,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,64639,28588
50,89030,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,64639,28565
50,89030,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,64639,17069
50,89030,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,64639,17085
50,89030,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,64639,28588
41,89030,5.0,1,0,1,1,0,0,0,0,1,0,0,0,0,92465,22500
66,89169,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,91414,26292
66,89169,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,91414,23489
22,89084,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,45098,20356
31,89084,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,57562,28830
31,89084,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,57562,16492
31,89084,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,57562,28830
31,89084,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,57562,16492
28,89084,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,73174,18534
28,89084,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,73174,18534
36,89084,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,81174,10332
36,89084,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,81174,10332
19,89084,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,92594,6624
38,89119,5.0,1,1,0,1,0,0,0,0,0,1,0,0,0,97282,4539
18,89123,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,803,5264
18,89123,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,803,14722
18,89123,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,803,5264
18,89123,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,803,14722
39,89123,7.0,2,0,1,0,0,0,0,1,0,1,0,0,0,16802,27510
39,89123,7.0,2,0,1,0,0,0,0,1,0,1,0,0,0,16802,18483
30,89123,10.0,3,1,0,0,0,0,0,1,0,0,1,0,0,23981,3400
30,89123,10.0,3,1,0,0,0,0,0,1,0,0,1,0,0,23981,12658
30,89123,10.0,3,1,0,0,0,0,0,1,0,0,1,0,0,23981,9129
44,89123,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,28713,1087
22,89123,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,1,0,32199,13923
22,89123,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,1,0,32199,4143
22,89123,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,1,0,32199,15140
22,89123,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,32199,13923
22,89123,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,32199,4143
22,89123,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,32199,15140
37,89123,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,56978,18313
37,89123,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,56978,17538
31,89183,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,42009,18944
31,89183,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,42009,20663
31,89183,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,42009,28314
31,89183,13.0,4,0,1,0,0,1,0,0,0,0,1,0,0,42009,20765
43,89183,6.0,1,1,0,0,1,0,0,0,0,0,0,1,0,43673,12484
43,89183,6.0,1,1,0,0,1,0,0,0,0,0,0,1,0,43673,190
43,89183,6.0,1,1,0,0,1,0,0,0,0,0,0,1,0,43673,4804
43,89183,6.0,1,1,0,0,0,0,0,1,0,0,0,1,0,43673,12484
43,89183,6.0,1,1,0,0,0,0,0,1,0,0,0,1,0,43673,190
43,89183,6.0,1,1,0,0,0,0,0,1,0,0,0,1,0,43673,4804
43,89183,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,43673,12484
43,89183,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,43673,190
43,89183,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,43673,4804
28,89183,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,70476,23273
63,89183,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,75077,4108
63,89183,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,75077,5852
52,89183,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,88128,16405
52,89183,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,88128,26285
52,89183,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,88128,16405
52,89183,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,88128,26285
58,89183,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,92624,14804
52,89106,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,20087,20348
60,89106,7.0,2,0,1,0,0,1,0,0,0,0,0,1,0,72511,24979
60,89106,7.0,2,0,1,0,0,1,0,0,0,0,0,1,0,72511,27979
60,89106,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,96224,26154
60,89106,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,96224,26850
46,89031,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,40612,2731
46,89031,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,40612,2731
68,89031,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,59883,5815
68,89031,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,59883,10503
68,89031,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,59883,5815
68,89031,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,59883,10503
70,89031,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,68757,12288
70,89031,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,68757,3558
13,89032,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,13466,11741
13,89032,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,13466,4797
44,89102,11.4,1,0,1,1,0,0,0,0,1,0,0,0,0,4904,26372
44,89102,11.4,1,0,1,1,0,0,0,0,1,0,0,0,0,4904,22049
44,89102,11.4,1,0,1,1,0,0,0,0,1,0,0,0,0,4904,20595
44,89102,11.4,1,0,1,1,0,0,0,0,1,0,0,0,0,4904,24169
44,89102,11.4,4,0,1,0,0,1,0,0,1,0,0,0,0,4904,26372
44,89102,11.4,4,0,1,0,0,1,0,0,1,0,0,0,0,4904,22049
44,89102,11.4,4,0,1,0,0,1,0,0,1,0,0,0,0,4904,20595
44,89102,11.4,4,0,1,0,0,1,0,0,1,0,0,0,0,4904,24169
18,89102,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,93465,28449
18,89102,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,93465,27827
18,89102,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,1,0,93465,28449
18,89102,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,1,0,93465,27827
41,89107,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,26439,26264
41,89107,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,26439,26024
41,89107,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,26439,17181
41,89107,13.0,4,0,1,0,0,1,0,0,0,0,0,0,1,26439,18607
31,89107,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,27358,5670
27,89107,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,33381,10903
27,89107,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,33381,9330
27,89107,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,33381,3241
27,89107,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,33381,5242
33,89107,8.75,3,0,1,0,1,0,0,0,0,0,0,0,1,94765,21508
33,89107,8.75,3,0,1,0,1,0,0,0,0,0,0,0,1,94765,28986
33,89107,8.75,3,0,1,0,1,0,0,0,0,0,0,0,1,94765,27707
33,89107,8.75,3,0,1,0,1,0,0,0,0,0,0,0,1,94765,19057
33,89107,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,94765,21508
33,89107,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,94765,28986
33,89107,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,94765,27707
33,89107,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,94765,19057
33,89139,5.0,1,0,1,0,1,0,0,0,0,0,1,0,0,26266,18324
33,89139,5.0,1,0,1,0,0,0,0,1,0,0,1,0,0,26266,18324
34,89103,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,9439,28939
34,89103,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,9439,24546
34,89103,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,9439,22823
34,89103,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,9439,25502
34,89103,5.8,2,0,1,0,0,0,1,0,0,0,0,0,1,9439,28939
34,89103,5.8,2,0,1,0,0,0,1,0,0,0,0,0,1,9439,24546
34,89103,5.8,2,0,1,0,0,0,1,0,0,0,0,0,1,9439,22823
34,89103,5.8,2,0,1,0,0,0,1,0,0,0,0,0,1,9439,25502
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,28939
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,24546
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,22823
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,25502
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,28939
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,24546
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,22823
34,89103,5.8,1,0,1,0,0,0,0,1,0,0,0,0,1,9439,25502
17,89103,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,33529,28140
34,89103,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,52985,16231
34,89103,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,52985,17834
34,89103,8.0,3,0,1,0,0,1,0,0,0,0,0,1,0,52985,16231
34,89103,8.0,3,0,1,0,0,1,0,0,0,0,0,1,0,52985,17834
34,89103,8.0,1,0,1,0,0,0,1,0,0,0,0,1,0,52985,16231
34,89103,8.0,1,0,1,0,0,0,1,0,0,0,0,1,0,52985,17834
64,89103,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,65562,22566
59,89103,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,68515,474
59,89103,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,68515,9590
59,89103,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,68515,7311
59,89103,13.0,4,1,0,0,0,1,0,0,0,0,0,0,1,68515,3994
17,89103,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,81234,9916
17,89103,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,81234,8950
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,28359
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,25253
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,23020
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,23938
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,27562
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,17039
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,28359
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,25253
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,23020
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,23938
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,27562
63,89103,9.285714285714286,3,0,1,0,0,1,0,0,0,0,0,0,1,90846,17039
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,28359
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,25253
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,23020
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,23938
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,27562
63,89103,9.285714285714286,1,0,1,0,0,0,0,1,0,0,0,0,1,90846,17039
50,89103,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,90977,10641
55,89108,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,19105,16035
55,89108,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,19105,27967
55,89108,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,19105,22205
55,89108,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,19105,24131
55,89108,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,19105,16035
55,89108,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,19105,27967
55,89108,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,19105,22205
55,89108,6.0,2,0,1,0,1,0,0,0,0,0,0,0,1,19105,24131
55,89108,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,19105,16035
55,89108,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,19105,27967
55,89108,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,19105,22205
55,89108,6.0,1,0,1,0,0,0,1,0,0,0,0,0,1,19105,24131
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,13982
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,2317
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,6622
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,11968
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,13982
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,2317
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,6622
24,89108,7.0,2,1,0,0,0,1,0,0,0,0,0,1,0,39254,11968
40,89108,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,44116,24654
40,89108,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,44116,25410
40,89108,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,44116,24442
40,89108,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,44116,24654
40,89108,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,44116,25410
40,89108,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,44116,24442
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,24654
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,25410
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,24442
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,24654
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,25410
40,89108,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,44116,24442
18,89108,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,69407,21292
18,89108,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,69407,23391
18,89108,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,69407,16324
18,89108,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,69407,21292
18,89108,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,69407,23391
18,89108,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,69407,16324
57,89108,5.0,1,1,0,1,0,0,0,0,0,1,0,0,0,97696,2019
57,89108,5.0,1,1,0,0,0,1,0,0,0,1,0,0,0,97696,2019
52,89146,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,20591,23412
52,89146,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,20591,22583
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,26054
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,28514
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,24596
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,18942
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,22615
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,20907
28,89146,9.5,2,0,1,0,1,0,0,0,0,0,0,0,1,34601,17890
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,26054
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,28514
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,24596
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,18942
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,22615
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,20907
28,89146,9.5,1,0,1,0,0,1,0,0,0,0,0,0,1,34601,17890
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,26054
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,28514
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,24596
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,18942
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,22615
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,20907
28,89146,9.5,4,0,1,0,0,0,0,1,0,0,0,0,1,34601,17890
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,26054
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,28514
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,24596
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,18942
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,22615
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,20907
28,89146,9.5,1,0,1,0,0,0,0,1,0,0,0,0,1,34601,17890
62,89146,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,36742,4757
62,89146,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,36742,4757
70,89146,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,97571,22902
70,89146,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,97571,22902
41,89130,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,80606,16986
22,89131,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,27,26462
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,11093
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,11505
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,13403
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,11895
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,9631
24,89131,11.0,2,1,0,0,0,1,0,0,0,0,0,0,1,5091,7466
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,11093
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,11505
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,13403
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,11895
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,9631
24,89131,11.0,4,1,0,0,0,0,1,0,0,0,0,0,1,5091,7466
57,89131,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,19981,5797
57,89131,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,19981,15578
60,89131,8.75,1,1,0,0,1,0,0,0,0,0,1,0,0,26575,9117
60,89131,8.75,1,1,0,0,1,0,0,0,0,0,1,0,0,26575,15618
60,89131,8.75,1,1,0,0,1,0,0,0,0,0,1,0,0,26575,3181
60,89131,8.75,3,1,0,0,1,0,0,0,0,0,1,0,0,26575,9117
60,89131,8.75,3,1,0,0,1,0,0,0,0,0,1,0,0,26575,15618
60,89131,8.75,3,1,0,0,1,0,0,0,0,0,1,0,0,26575,3181
41,89131,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,31308,26450
41,89131,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,31308,24250
41,89131,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,31308,26450
41,89131,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,31308,24250
33,89131,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,33970,23503
33,89131,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,33970,19415
33,89131,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,33970,16193
33,89131,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,33970,18190
63,89131,7.0,2,1,0,0,1,0,0,0,1,0,0,0,0,58032,14058
63,89131,7.0,2,1,0,0,1,0,0,0,1,0,0,0,0,58032,8318
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,25245
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,19611
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,28240
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,16192
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,18027
40,89131,8.166666666666666,1,0,1,1,0,0,0,0,0,0,0,0,1,80017,24386
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,25245
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,19611
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,28240
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,16192
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,18027
40,89131,8.166666666666666,2,0,1,0,0,1,0,0,0,0,0,0,1,80017,24386
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,25245
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,19611
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,28240
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,16192
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,18027
40,89131,8.166666666666666,3,0,1,0,0,0,1,0,0,0,0,0,1,80017,24386
55,89131,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,1,0,82800,7306
55,89131,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,1,0,82800,7306
49,89128,6.0,2,1,0,0,0,0,0,1,0,0,0,0,1,8862,11498
49,89128,6.0,2,1,0,0,0,0,0,1,0,0,0,0,1,8862,334
49,89128,6.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8862,11498
49,89128,6.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8862,334
49,89128,6.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8862,11498
49,89128,6.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8862,334
32,89128,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,82152,3696
32,89128,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,82152,11594
32,89128,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,82152,2128
32,89128,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,82152,3696
32,89128,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,82152,11594
32,89128,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,82152,2128
64,89145,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,9766,24569
64,89145,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,9766,28872
51,89145,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,49308,27616
50,89145,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,53115,24524
39,89141,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,63888,28341
39,89141,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,63888,28472
39,89141,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,63888,21937
63,89141,8.75,1,0,1,1,0,0,0,0,0,0,0,1,0,66809,20291
63,89141,8.75,1,0,1,1,0,0,0,0,0,0,0,1,0,66809,16339
63,89141,8.75,1,0,1,1,0,0,0,0,0,0,0,1,0,66809,16954
63,89141,8.75,3,0,1,0,0,0,0,1,0,0,0,1,0,66809,20291
63,89141,8.75,3,0,1,0,0,0,0,1,0,0,0,1,0,66809,16339
63,89141,8.75,3,0,1,0,0,0,0,1,0,0,0,1,0,66809,16954
43,89117,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,16387,15874
43,89117,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,0,1,16387,9863
43,89117,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,16387,15874
43,89117,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,16387,9863
70,89117,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,16779,20294
70,89117,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,16779,20294
25,89117,13.0,4,0,1,0,0,0,0,1,0,0,0,1,0,77161,25228
25,89117,13.0,4,0,1,0,0,0,0,1,0,0,0,1,0,77161,17107
25,89117,13.0,4,0,1,0,0,0,0,1,0,0,0,1,0,77161,16107
25,89147,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,12348,28474
48,89147,5.0,1,1,0,0,1,0,0,0,1,0,0,0,0,60362,1998
31,89147,7.0,2,1,0,0,0,1,0,0,0,1,0,0,0,60735,11634
31,89147,7.0,2,1,0,0,0,1,0,0,0,1,0,0,0,60735,12858
37,89147,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,84884,4336
40,89129,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,35897,11814
40,89129,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,35897,11814
65,89129,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,48122,22030
15,89129,6.333333333333333,2,0,1,1,0,0,0,0,0,1,0,0,0,61412,24898
15,89129,6.333333333333333,2,0,1,1,0,0,0,0,0,1,0,0,0,61412,24632
15,89129,6.333333333333333,2,0,1,1,0,0,0,0,0,1,0,0,0,61412,27945
15,89129,6.333333333333333,1,0,1,0,1,0,0,0,0,1,0,0,0,61412,24898
15,89129,6.333333333333333,1,0,1,0,1,0,0,0,0,1,0,0,0,61412,24632
15,89129,6.333333333333333,1,0,1,0,1,0,0,0,0,1,0,0,0,61412,27945
