id,user_id,sequence_number,created_at,state,postal_code,browser,traffic_source,event_type
102400,7910.0,7,2020-12-07 08:51:48+00:00,Minnesota,55304,Chrome,Facebook,purchase
108859,8412.0,7,2023-06-21 16:28:11+00:00,Minnesota,55414,Chrome,Adwords,purchase
331147,25351.0,7,2021-05-04 14:12:00+00:00,Illinois,60085,Chrome,Email,purchase
848161,64837.0,5,2022-04-17 17:09:38+00:00,Illinois,60148,Firefox,Email,purchase
1237853,94663.0,5,2024-01-07 10:25:27+00:00,Illinois,60160,Firefox,Email,purchase
364007,27865.0,5,2023-05-29 09:35:33+00:00,Illinois,60202,Chrome,YouTube,purchase
643422,49189.0,13,2022-02-15 23:49:09+00:00,Illinois,60302,Chrome,YouTube,purchase
741876,56748.0,5,2022-06-05 04:11:54+00:00,Illinois,60406,Chrome,Adwords,purchase
1284869,98308.0,5,2023-11-23 09:34:45+00:00,Illinois,60435,Safari,YouTube,purchase
835466,63897.0,7,2020-07-22 09:19:20+00:00,Illinois,60525,Safari,YouTube,purchase
1288219,98549.0,5,2023-06-25 12:40:59+00:00,Illinois,60619,Firefox,Facebook,purchase
170579,13175.0,5,2020-04-11 10:43:52+00:00,Illinois,60620,Firefox,Adwords,purchase
484393,37050.0,7,2020-07-16 01:20:17+00:00,Illinois,60625,Firefox,Email,purchase
762305,58359.0,7,2021-09-22 04:34:03+00:00,Illinois,60653,Chrome,Email,purchase
37898,2921.0,10,2024-01-19 13:24:31.846386+00:00,Connecticut,6082,Chrome,Adwords,purchase
39181,3033.0,5,2023-05-14 10:56:32+00:00,Illinois,61554,Safari,Email,purchase
702236,53691.0,5,2021-12-03 00:44:09+00:00,Illinois,61701,Safari,Adwords,purchase
995515,76045.0,5,2022-07-18 23:08:03+00:00,Illinois,61832,Chrome,YouTube,purchase
687424,52499.0,5,2022-12-28 05:27:21+00:00,Illinois,62959,Safari,Facebook,purchase
740618,56658.0,5,2022-10-04 09:20:24+00:00,Missouri,64151,Chrome,YouTube,purchase
717663,54876.0,7,2021-02-01 06:42:23+00:00,Connecticut,6484,Chrome,Email,purchase
993862,75921.0,5,2023-08-24 02:53:13+00:00,Connecticut,6614,Firefox,Email,purchase
865392,66159.0,7,2023-05-09 10:48:04+00:00,Kansas,66223,Chrome,Adwords,purchase
865378,66159.0,10,2022-12-04 08:55:49+00:00,Kansas,66223,Safari,Facebook,purchase
214468,16508.0,5,2019-12-28 07:48:29+00:00,Nebraska,68164,Chrome,Email,purchase
724698,55439.0,7,2022-02-26 00:21:46+00:00,Nebraska,68516,Safari,Organic,purchase
1024332,78284.0,5,2021-10-19 03:30:15+00:00,Nebraska,68801,Chrome,YouTube,purchase
217197,16693.0,10,2021-02-11 10:18:34+00:00,Louisiana,70068,Other,Adwords,purchase
582916,44659.0,5,2023-11-20 23:52:27+00:00,New Jersey,7036,Other,Email,purchase
61977,4744.0,5,2022-10-13 11:42:40+00:00,Louisiana,70454,Firefox,Facebook,purchase
862239,65937.0,10,2021-08-17 05:07:26+00:00,Louisiana,70510,Chrome,YouTube,purchase
70846,5448.0,7,2021-07-16 22:27:59+00:00,Louisiana,70634,Chrome,Adwords,purchase
791823,60569.0,10,2022-01-31 09:36:43+00:00,Louisiana,70802,Firefox,Organic,purchase
1108518,84765.0,7,2022-12-15 21:08:13+00:00,New Jersey,7083,Chrome,Facebook,purchase
141076,10983.0,5,2022-03-16 04:42:39+00:00,New Jersey,7109,Safari,Adwords,purchase
371848,28398.0,7,2021-10-12 12:20:46+00:00,Louisiana,71270,Chrome,Email,purchase
657967,50292.0,7,2023-05-28 11:17:57+00:00,Louisiana,71270,Firefox,YouTube,purchase
124293,9648.0,5,2022-09-13 01:13:57+00:00,Louisiana,71291,Safari,Adwords,purchase
229663,17619.0,10,2020-10-25 21:25:40+00:00,Arkansas,72104,Chrome,Facebook,purchase
285607,21873.0,5,2022-09-30 15:22:04+00:00,Arkansas,72143,Chrome,Email,purchase
678176,51784.0,13,2023-09-11 06:54:50+00:00,Arkansas,72764,Safari,Organic,purchase
579588,44401.0,5,2023-08-25 08:55:34+00:00,Oklahoma,74063,Firefox,Facebook,purchase
70191,5394.0,7,2023-03-16 11:13:30+00:00,New Jersey,7470,Firefox,Email,purchase
890120,67996.0,7,2023-04-01 13:12:24+00:00,Texas,75023,Chrome,Adwords,purchase
1205974,92311.0,7,2021-04-17 21:48:02+00:00,Texas,75043,Firefox,Email,purchase
938695,71668.0,5,2022-02-15 11:24:25+00:00,Texas,75043,Safari,Adwords,purchase
118246,9152.0,5,2020-06-11 14:44:14+00:00,Texas,75071,Firefox,Email,purchase
890448,68028.0,7,2023-02-09 22:46:59+00:00,Texas,75081,Chrome,Email,purchase
253750,19407.0,5,2022-10-13 13:06:21+00:00,Texas,75180,Chrome,Facebook,purchase
953264,72773.0,5,2024-01-16 17:27:06.807850+00:00,Texas,75217,Safari,Email,purchase
1124047,86002.0,5,2023-12-28 10:32:04+00:00,Texas,75220,Firefox,YouTube,purchase
1019695,77895.0,7,2020-04-03 03:07:32+00:00,Texas,75228,Safari,Adwords,purchase
27153,2111.0,5,2021-10-16 01:03:47+00:00,Texas,75287,Chrome,Email,purchase
103014,7966.0,7,2022-05-14 04:08:50+00:00,Texas,75904,IE,Adwords,purchase
882929,67462.0,5,2023-09-23 00:24:06+00:00,Texas,76012,Chrome,Email,purchase
1066000,81483.0,5,2020-12-20 12:21:19+00:00,Texas,76016,Chrome,Adwords,purchase
881185,67353.0,10,2023-01-09 06:01:44+00:00,Texas,76018,Firefox,Facebook,purchase
963099,73528.0,5,2022-04-13 07:00:01+00:00,Texas,76036,IE,Adwords,purchase
462937,35454.0,5,2023-04-17 06:17:01+00:00,Texas,76036,Safari,YouTube,purchase
839332,64166.0,7,2020-02-08 15:00:53+00:00,Texas,76039,Chrome,Adwords,purchase
440476,33758.0,10,2023-06-27 08:54:25+00:00,Texas,76048,Firefox,Email,purchase
823857,62990.0,13,2023-10-17 03:56:52+00:00,Texas,76106,Chrome,Adwords,purchase
888728,67906.0,5,2024-01-10 14:50:25+00:00,Texas,76107,Chrome,YouTube,purchase
80036,6136.0,5,2024-01-17 05:52:11+00:00,Texas,76133,Chrome,Email,purchase
1271037,97171.0,5,2023-06-25 23:56:56+00:00,Texas,77007,Chrome,Email,purchase
327169,25039.0,5,2022-12-21 03:44:46+00:00,Texas,77024,Firefox,Email,purchase
338034,25896.0,5,2023-07-30 15:10:44+00:00,Texas,77073,Firefox,YouTube,purchase
1200856,91906.0,7,2023-05-07 23:18:51+00:00,Texas,77075,Chrome,Email,purchase
680992,51992.0,13,2021-03-19 22:21:36+00:00,Texas,77079,Firefox,Email,purchase
961546,73383.0,7,2022-03-02 00:24:36+00:00,Texas,77088,Firefox,Email,purchase
521717,39896.0,13,2022-11-27 01:55:14+00:00,Texas,77356,Safari,Adwords,purchase
982867,75089.0,5,2023-08-23 04:16:27+00:00,Texas,77379,Chrome,Email,purchase
456167,34960.0,7,2021-09-26 22:01:57+00:00,Texas,77429,Chrome,Email,purchase
690529,52718.0,7,2022-08-06 14:15:17+00:00,Texas,77479,Chrome,YouTube,purchase
647884,49510.0,5,2024-01-14 06:16:36+00:00,New Jersey,7748,Chrome,Email,purchase
874592,66861.0,7,2023-07-12 02:16:01+00:00,Texas,77571,Safari,Facebook,purchase
97088,7523.0,7,2023-12-05 14:54:18+00:00,Texas,77584,Safari,Email,purchase
1026358,78436.0,7,2022-01-05 16:15:15+00:00,Texas,77598,Firefox,Adwords,purchase
837174,64018.0,13,2021-07-22 08:25:46+00:00,Texas,78132,Chrome,Adwords,purchase
541867,41546.0,7,2021-03-19 04:24:12+00:00,Texas,78218,Firefox,Adwords,purchase
674463,51505.0,5,2024-01-15 13:36:44.208797+00:00,Texas,78232,Chrome,Email,purchase
247927,18981.0,7,2022-07-06 10:37:12+00:00,Texas,78240,Safari,Email,purchase
958669,73162.0,5,2023-05-17 16:27:30+00:00,Texas,78501,Chrome,Facebook,purchase
900476,68835.0,5,2022-03-01 16:58:19+00:00,Texas,78602,Chrome,Organic,purchase
900481,68835.0,5,2023-11-18 13:52:47+00:00,Texas,78602,IE,Adwords,purchase
1159978,88776.0,7,2023-10-16 14:17:39+00:00,Texas,78681,Firefox,Adwords,purchase
975110,74463.0,13,2021-03-01 13:10:53+00:00,Texas,78702,Chrome,Adwords,purchase
250625,19162.0,7,2023-10-23 18:05:35+00:00,Texas,78749,Safari,Adwords,purchase
328234,25132.0,7,2023-09-09 03:17:38+00:00,Texas,79601,Chrome,Adwords,purchase
1073778,82120.0,7,2023-12-24 08:56:51+00:00,Texas,79605,IE,Adwords,purchase
875064,66888.0,7,2023-04-07 13:35:01+00:00,Colorado,80003,Chrome,Organic,purchase
1108372,84752.0,5,2024-01-14 22:24:38+00:00,Colorado,80020,Chrome,YouTube,purchase
313461,23956.0,7,2020-04-28 07:30:26+00:00,Colorado,80122,Chrome,Adwords,purchase
1300669,99556.0,13,2023-06-28 13:55:13+00:00,New Jersey,8055,Chrome,Email,purchase
899746,68774.0,5,2021-12-17 02:04:13+00:00,Colorado,80602,Chrome,Adwords,purchase
94076,7284.0,5,2022-12-13 23:57:40+00:00,New Jersey,8087,Firefox,Email,purchase
93434,7246.0,7,2023-06-07 03:19:32+00:00,Idaho,83221,Chrome,Email,purchase
1232632,94292.0,7,2022-06-15 11:00:15+00:00,Idaho,83651,Safari,Email,purchase
172454,13310.0,10,2023-01-02 07:35:35+00:00,Idaho,83713,Chrome,Email,purchase
1104413,84485.0,10,2023-07-27 04:52:31+00:00,Utah,84015,Chrome,Email,purchase
560555,42916.0,5,2021-05-21 13:29:51+00:00,Utah,84037,Chrome,Email,purchase
993705,75908.0,7,2021-09-10 02:29:01+00:00,Utah,84062,Chrome,Email,purchase
1208710,92489.0,13,2023-11-20 00:39:51+00:00,Utah,84084,IE,Email,purchase
381105,29120.0,10,2023-04-14 05:14:07+00:00,Utah,84097,IE,Email,purchase
1008888,77087.0,5,2023-12-31 06:52:03+00:00,Utah,84123,Chrome,Email,purchase
214431,16505.0,7,2024-01-09 08:17:51+00:00,Utah,84129,Firefox,Adwords,purchase
303576,23196.0,13,2024-01-12 14:38:17+00:00,Utah,84414,Other,YouTube,purchase
551498,42255.0,7,2023-12-26 23:43:26+00:00,Arizona,85008,Chrome,Email,purchase
702148,53680.0,5,2023-08-07 16:04:21+00:00,Arizona,85018,Chrome,YouTube,purchase
872725,66707.0,5,2024-01-14 23:30:04.212777+00:00,Arizona,85035,Chrome,Adwords,purchase
53084,4094.0,10,2023-06-09 06:33:13+00:00,Arizona,85035,IE,Facebook,purchase
1034125,79030.0,10,2021-11-08 10:07:33+00:00,Arizona,85042,Chrome,Email,purchase
22063,1726.0,7,2023-07-14 04:13:59+00:00,Arizona,85122,Chrome,Email,purchase
811196,62095.0,5,2022-04-13 11:51:11+00:00,New Jersey,8520,Safari,Adwords,purchase
645020,49309.0,10,2023-11-01 03:45:21+00:00,Arizona,85204,Chrome,Email,purchase
1289834,98683.0,5,2024-01-14 15:04:42+00:00,Arizona,85210,Safari,Adwords,purchase
556230,42590.0,7,2022-03-05 08:33:57+00:00,Arizona,85255,Firefox,Adwords,purchase
167678,12950.0,5,2022-12-23 15:56:26+00:00,Arizona,85304,Firefox,Adwords,purchase
1149669,87993.0,7,2024-01-04 08:56:34+00:00,Arizona,85331,Chrome,Email,purchase
986560,75392.0,10,2022-03-30 16:09:26+00:00,Arizona,85353,Chrome,Facebook,purchase
1229301,94049.0,5,2022-09-23 05:45:36+00:00,Arizona,85705,Chrome,Adwords,purchase
764751,58549.0,5,2022-11-18 07:48:23+00:00,Arizona,85747,Safari,Adwords,purchase
166884,12894.0,5,2021-03-09 09:47:01+00:00,Arizona,85747,Chrome,Email,purchase
1007153,76939.0,5,2023-10-29 07:55:46+00:00,Arizona,85756,Safari,YouTube,purchase
279178,21359.0,7,2023-10-27 07:50:44+00:00,New Jersey,8648,Chrome,YouTube,purchase
487690,37292.0,5,2023-09-02 02:10:28+00:00,New Mexico,87120,Firefox,Adwords,purchase
312709,23897.0,5,2023-09-25 14:31:07+00:00,New Mexico,87121,Chrome,Adwords,purchase
830434,63531.0,13,2023-03-18 09:07:43+00:00,New Mexico,87124,Safari,Adwords,purchase
614885,46968.0,5,2023-11-11 22:07:27+00:00,New Mexico,87507,Safari,Email,purchase
349304,26732.0,10,2023-08-11 01:18:19+00:00,New Jersey,8854,Chrome,Email,purchase
575922,44116.0,5,2023-11-25 15:42:53+00:00,Nevada,89108,Safari,Facebook,purchase
1173387,89785.0,5,2023-08-11 15:38:41+00:00,Nevada,89110,Safari,Facebook,purchase
1057422,80854.0,5,2022-04-23 16:49:14+00:00,Nevada,89122,Safari,Adwords,purchase
1193072,91328.0,10,2022-01-20 04:52:56+00:00,Nevada,89142,Chrome,Adwords,purchase
36191,2795.0,7,2023-07-01 14:31:47+00:00,Nevada,89142,Safari,Email,purchase
207950,16005.0,5,2023-08-16 12:54:19+00:00,Nevada,89156,Chrome,Email,purchase
462202,35395.0,5,2021-07-25 00:51:14+00:00,Nevada,89183,Firefox,Email,purchase
973959,74368.0,7,2023-01-26 14:51:21+00:00,California,90018,Firefox,Adwords,purchase
377519,28832.0,7,2023-12-15 15:00:54+00:00,California,90025,Safari,Email,purchase
591588,45269.0,5,2024-01-12 05:53:54+00:00,California,90038,Safari,Adwords,purchase
254839,19486.0,10,2023-02-14 01:21:52+00:00,California,90049,Chrome,Email,purchase
416591,31919.0,5,2023-04-09 02:20:30+00:00,California,90250,Firefox,Facebook,purchase
1172491,89721.0,5,2022-09-08 03:29:31+00:00,California,90250,Chrome,Organic,purchase
663729,50734.0,7,2021-04-13 00:58:07+00:00,California,90262,Chrome,Facebook,purchase
7331,548.0,5,2023-08-15 02:12:38+00:00,California,90262,Safari,Email,purchase
995147,76016.0,13,2023-01-18 02:31:38+00:00,California,90504,Firefox,Email,purchase
380465,29080.0,13,2020-01-07 21:33:27+00:00,California,90805,Firefox,Email,purchase
380393,29080.0,10,2022-12-31 21:48:37+00:00,California,90805,Safari,Adwords,purchase
86748,6710.0,5,2023-12-22 01:37:23+00:00,California,91331,Safari,Adwords,purchase
304462,23269.0,5,2023-08-05 15:06:49+00:00,California,91342,Chrome,Email,purchase
1026566,78445.0,10,2022-10-02 10:53:49+00:00,California,91601,Other,Email,purchase
1274419,97471.0,5,2023-07-03 06:32:43+00:00,California,91709,Other,YouTube,purchase
170309,13155.0,5,2023-10-19 06:04:31+00:00,California,91770,Chrome,Facebook,purchase
536562,41120.0,5,2021-06-06 04:15:29+00:00,California,91801,Chrome,Email,purchase
1239368,94782.0,7,2022-09-28 01:37:50+00:00,California,92027,Firefox,Adwords,purchase
35392,2721.0,5,2019-08-10 08:03:53+00:00,California,92040,Other,Adwords,purchase
35387,2721.0,5,2022-11-08 07:39:13+00:00,California,92040,Safari,Email,purchase
1067537,81621.0,5,2021-09-22 13:17:58+00:00,California,92084,Safari,Email,purchase
700724,53551.0,7,2023-12-26 05:57:01+00:00,California,92109,Safari,Facebook,purchase
161593,12523.0,5,2021-05-12 12:57:19+00:00,California,92114,Other,Facebook,purchase
467353,35778.0,13,2023-07-04 09:35:21+00:00,California,92115,Firefox,Adwords,purchase
1006957,76934.0,7,2020-01-07 04:07:45+00:00,California,92124,Safari,Email,purchase
1081686,82729.0,7,2022-11-27 06:32:30+00:00,California,92223,Chrome,Email,purchase
1257238,96103.0,5,2023-09-23 08:33:53+00:00,California,92243,Firefox,Email,purchase
1048317,80141.0,5,2023-05-22 01:06:13+00:00,California,92301,Firefox,Adwords,purchase
1136147,86927.0,7,2021-07-01 18:40:54+00:00,California,92345,Safari,Email,purchase
989501,75599.0,7,2023-10-14 01:57:16+00:00,California,92395,Other,Email,purchase
415401,31812.0,5,2022-12-03 01:37:28+00:00,California,92543,Firefox,Adwords,purchase
971683,74165.0,5,2023-03-02 14:03:35+00:00,California,92545,Firefox,Email,purchase
987694,75476.0,7,2021-08-25 12:39:09+00:00,California,92557,Safari,Adwords,purchase
747176,57188.0,5,2021-10-28 04:58:59+00:00,California,92562,Safari,Email,purchase
1123194,85930.0,10,2022-08-25 09:14:15+00:00,California,92626,Safari,Email,purchase
551454,42249.0,5,2022-09-04 10:20:11+00:00,California,92627,Firefox,Facebook,purchase
99226,7678.0,10,2023-12-21 01:09:34+00:00,California,92630,Firefox,Organic,purchase
1140359,87298.0,5,2023-05-28 05:48:56+00:00,California,92630,Chrome,Email,purchase
167956,12969.0,7,2023-05-29 03:23:53+00:00,California,92703,Chrome,Adwords,purchase
519929,39773.0,5,2022-03-17 05:32:14+00:00,California,92708,Firefox,Email,purchase
261159,19931.0,13,2022-06-04 22:31:30+00:00,California,92801,Safari,Facebook,purchase
557681,42701.0,7,2023-09-18 23:20:43+00:00,California,92804,Firefox,Adwords,purchase
560855,42939.0,5,2023-05-20 03:00:03+00:00,California,92832,Chrome,YouTube,purchase
212129,16312.0,7,2024-01-01 00:04:05+00:00,California,92843,Other,Email,purchase
241749,18520.0,13,2024-01-13 14:26:49+00:00,California,92860,Firefox,Email,purchase
480748,36787.0,10,2020-06-08 14:00:55+00:00,California,93004,Chrome,Adwords,purchase
369017,28230.0,7,2022-04-04 14:00:32+00:00,California,93030,IE,Email,purchase
534716,40965.0,13,2019-04-21 05:55:23+00:00,California,93033,Safari,YouTube,purchase
468793,35876.0,5,2023-05-22 09:00:47+00:00,California,93311,Chrome,Email,purchase
48484,3720.0,5,2023-11-10 23:29:41+00:00,California,93454,Firefox,Adwords,purchase
854157,65316.0,5,2023-06-29 08:08:31+00:00,California,93455,Chrome,Adwords,purchase
639720,48901.0,10,2024-01-16 03:51:42.297854+00:00,California,93458,Firefox,YouTube,purchase
1141148,87355.0,10,2022-05-09 06:12:22+00:00,California,93550,Chrome,Adwords,purchase
348517,26677.0,7,2020-10-14 02:32:23+00:00,California,93702,Chrome,Adwords,purchase
623421,47581.0,5,2023-10-27 16:28:07+00:00,California,93704,Chrome,Email,purchase
1221143,93469.0,5,2023-12-27 04:59:20+00:00,California,93720,Chrome,YouTube,purchase
248834,19048.0,5,2023-10-13 07:31:11+00:00,California,93905,Chrome,YouTube,purchase
821251,62814.0,5,2020-12-08 07:07:28+00:00,California,94063,Chrome,Adwords,purchase
73436,5634.0,7,2021-05-04 02:03:31+00:00,California,94070,Chrome,Adwords,purchase
517635,39583.0,5,2024-01-12 00:43:54.375770+00:00,California,94134,Other,Adwords,purchase
449584,34395.0,13,2021-10-12 16:54:23+00:00,California,94541,Chrome,Facebook,purchase
534840,40969.0,5,2024-01-08 16:04:10+00:00,California,94577,Safari,Facebook,purchase
1287978,98528.0,5,2023-05-01 20:44:42+00:00,California,94587,Other,Adwords,purchase
53442,4118.0,10,2020-09-05 12:28:59+00:00,California,94590,Firefox,Email,purchase
797916,61077.0,7,2022-08-15 05:12:36+00:00,California,94602,Chrome,Adwords,purchase
874626,66865.0,5,2024-01-05 21:50:27+00:00,California,94603,Firefox,Facebook,purchase
504715,38544.0,5,2024-01-12 04:47:45.303278+00:00,California,95037,Safari,Email,purchase
449535,34391.0,7,2024-01-03 23:17:07+00:00,California,95076,Safari,Adwords,purchase
577841,44255.0,7,2023-09-22 08:06:36+00:00,California,95116,Chrome,Email,purchase
970550,74100.0,5,2023-10-28 04:47:31+00:00,California,95122,Chrome,YouTube,purchase
298494,22810.0,5,2023-01-26 13:28:57+00:00,California,95132,Firefox,Adwords,purchase
1298096,99355.0,5,2023-07-12 15:40:21+00:00,California,95148,Chrome,Email,purchase
1146982,87798.0,7,2021-03-17 06:51:01+00:00,California,95307,Safari,YouTube,purchase
1218373,93253.0,10,2022-12-08 08:25:29+00:00,Hawaii,96792,Safari,Adwords,purchase
675640,51587.0,5,2023-12-27 04:35:50+00:00,Hawaii,96817,Other,Adwords,purchase
337745,25865.0,13,2021-07-28 07:28:19+00:00,Hawaii,96819,Chrome,Adwords,purchase
823406,62959.0,5,2022-12-24 06:37:09+00:00,Oregon,97006,Chrome,Email,purchase
1030150,78713.0,5,2019-03-26 02:43:38+00:00,Oregon,97123,Firefox,Adwords,purchase
1071709,81961.0,5,2023-10-30 17:47:44+00:00,Oregon,97229,Chrome,Email,purchase
483835,37008.0,7,2022-04-07 08:22:04+00:00,Oregon,97230,Firefox,Adwords,purchase
1178827,90214.0,5,2022-08-30 16:57:57+00:00,Oregon,97301,Chrome,Adwords,purchase
109475,8475.0,13,2022-08-22 05:46:43+00:00,Oregon,97322,Firefox,Email,purchase
676365,51649.0,5,2021-04-16 09:03:14+00:00,Oregon,97402,Firefox,Facebook,purchase
875291,66903.0,5,2023-02-04 09:10:14+00:00,Oregon,97520,Chrome,YouTube,purchase
1073543,82094.0,5,2023-09-26 10:11:10+00:00,Washington,98027,Chrome,Email,purchase
530989,40681.0,5,2022-09-20 23:44:01+00:00,Washington,98033,Safari,Adwords,purchase
983941,75175.0,5,2021-01-10 23:51:29+00:00,Washington,98109,Other,YouTube,purchase
685843,52369.0,5,2023-01-24 10:01:15+00:00,Washington,98122,Safari,Email,purchase
1100817,84198.0,7,2021-12-21 13:58:09+00:00,Washington,98223,Firefox,Facebook,purchase
38126,2941.0,5,2024-01-08 02:01:24+00:00,Washington,98273,Other,Email,purchase
1239864,94816.0,10,2022-08-12 06:17:06+00:00,Washington,98277,Chrome,YouTube,purchase
481630,36852.0,5,2023-11-17 15:16:02+00:00,Washington,98296,Safari,Adwords,purchase
609438,46600.0,7,2021-11-11 04:38:31+00:00,Washington,98338,Safari,Email,purchase
532960,40814.0,13,2022-08-27 11:51:38+00:00,Washington,98683,Chrome,Organic,purchase
951472,72622.0,5,2022-11-09 02:12:05+00:00,Washington,98685,Chrome,Email,purchase
781931,59875.0,7,2023-01-17 06:30:47+00:00,Washington,98908,Firefox,Adwords,purchase
224820,17245.0,13,2024-01-07 06:09:18+00:00,Washington,99205,Firefox,Adwords,purchase
91582,7108.0,13,2021-10-24 01:22:33+00:00,Alaska,99645,Safari,Email,purchase
17802,1348.0,7,2021-01-09 20:31:57+00:00,Alaska,99709,Chrome,Email,purchase
17383,1309.0,5,2020-06-11 00:10:59+00:00,New York,10009,Firefox,Email,purchase
763811,58472.0,7,2023-11-23 09:17:09+00:00,New York,10012,Other,Adwords,purchase
535491,41011.0,5,2023-08-12 04:47:15+00:00,New York,10028,Chrome,Email,purchase
1040501,79550.0,7,2022-02-26 11:51:27+00:00,New York,10028,Chrome,Email,purchase
153890,11943.0,7,2021-12-13 00:12:14+00:00,New York,10034,Chrome,Email,purchase
1044273,79849.0,10,2022-12-31 16:56:11+00:00,New York,10453,Chrome,Organic,purchase
865722,66177.0,5,2023-12-05 04:34:43+00:00,New York,10473,Chrome,YouTube,purchase
971520,74155.0,5,2020-12-23 02:57:35+00:00,New York,10550,Chrome,Adwords,purchase
719776,55074.0,5,2023-12-09 00:12:15+00:00,New York,10562,Chrome,Email,purchase
823969,62998.0,5,2022-09-10 02:27:31+00:00,New York,10801,Chrome,Facebook,purchase
1244424,95127.0,5,2023-12-04 23:48:24+00:00,New York,10950,IE,Email,purchase
623974,47617.0,10,2023-12-02 02:01:51+00:00,Massachusetts,1104,Chrome,Adwords,purchase
1123618,85959.0,5,2023-05-06 23:45:10+00:00,New York,11102,Firefox,Adwords,purchase
530062,40590.0,10,2023-09-12 12:11:11+00:00,New York,11105,Chrome,Email,purchase
593280,45412.0,5,2024-01-14 22:17:14.881716+00:00,New York,11208,Safari,Email,purchase
202433,15568.0,13,2023-11-26 10:15:39+00:00,New York,11211,Safari,Adwords,purchase
54087,4170.0,10,2023-03-01 10:04:43+00:00,New York,11214,Firefox,Adwords,purchase
502321,38363.0,5,2024-01-08 05:14:14+00:00,New York,11222,Other,Email,purchase
