age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,product_id
37,1960,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,18738
37,1960,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,19494
25,2324,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,5549
25,2324,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,11638
25,2324,6.333333333333333,1,1,0,0,0,1,0,0,0,0,0,0,1,8124
25,2324,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,5549
25,2324,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,11638
25,2324,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,8124
50,2324,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,5861
50,2324,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,1859
50,2324,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,5861
50,2324,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,1859
13,2169,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,9185
13,2169,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,13733
13,2169,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,2097
13,2169,5.0,1,1,0,0,0,0,1,0,0,0,0,1,0,9185
13,2169,5.0,1,1,0,0,0,0,1,0,0,0,0,1,0,13733
13,2169,5.0,1,1,0,0,0,0,1,0,0,0,0,1,0,2097
13,2169,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,9185
13,2169,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,13733
13,2169,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2097
17,2169,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,28029
17,2169,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,24400
17,2169,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,21264
17,2169,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,28029
17,2169,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,24400
17,2169,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,21264
17,2169,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,28029
17,2169,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,24400
17,2169,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,21264
17,2169,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,13386
66,2169,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,25067
66,2169,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,23729
66,2169,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,21789
66,2169,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,25067
66,2169,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,23729
66,2169,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,21789
20,2302,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,15727
20,2302,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,6907
20,2302,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,5161
20,2302,13.0,4,1,0,0,1,0,0,0,0,0,0,0,1,7602
48,2302,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,6710
54,2302,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,17744
42,2302,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,24886
55,2302,10.0,3,1,0,0,1,0,0,0,0,0,0,1,0,15334
55,2302,10.0,3,1,0,0,1,0,0,0,0,0,0,1,0,12573
55,2302,10.0,3,1,0,0,1,0,0,0,0,0,0,1,0,2066
44,2151,8.75,1,0,1,0,1,0,0,0,0,0,0,0,1,24512
44,2151,8.75,1,0,1,0,1,0,0,0,0,0,0,0,1,16769
44,2151,8.75,1,0,1,0,1,0,0,0,0,0,0,0,1,18978
44,2151,8.75,1,0,1,0,1,0,0,0,0,0,0,0,1,19734
44,2151,8.75,3,0,1,0,0,0,1,0,0,0,0,0,1,24512
44,2151,8.75,3,0,1,0,0,0,1,0,0,0,0,0,1,16769
44,2151,8.75,3,0,1,0,0,0,1,0,0,0,0,0,1,18978
44,2151,8.75,3,0,1,0,0,0,1,0,0,0,0,0,1,19734
19,2151,13.0,4,0,1,0,0,0,0,1,0,1,0,0,0,22439
19,2151,13.0,4,0,1,0,0,0,0,1,0,1,0,0,0,27627
19,2151,13.0,4,0,1,0,0,0,0,1,0,1,0,0,0,22550
19,2151,13.0,4,0,1,0,0,0,0,1,0,1,0,0,0,21390
64,2151,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,12298
64,2151,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4686
64,2151,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,12298
64,2151,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4686
35,2151,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,11213
35,2151,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,9086
35,2151,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,6723
35,2151,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,11213
35,2151,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,9086
35,2151,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,6723
34,2184,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,9914
49,2184,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,21732
52,1906,5.0,1,0,1,0,0,0,0,1,1,0,0,0,0,25696
63,1906,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,21557
43,1906,5.0,1,1,0,0,0,0,0,1,0,1,0,0,0,2005
17,1906,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,11522
17,1906,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,8161
17,1906,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,11522
17,1906,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,8161
19,1906,5.0,1,0,1,0,1,0,0,0,1,0,0,0,0,26415
19,1906,5.0,1,0,1,0,1,0,0,0,1,0,0,0,0,21337
19,1906,5.0,1,0,1,0,0,0,1,0,1,0,0,0,0,26415
19,1906,5.0,1,0,1,0,0,0,1,0,1,0,0,0,0,21337
32,1906,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,15939
64,2128,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,28891
64,2128,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,23311
27,2128,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,17933
27,2128,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,22218
28,2128,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,16296
28,2128,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,24338
30,2150,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,11342
28,2150,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,4556
28,2150,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,11723
13,2150,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,15972
13,2150,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,12120
13,2150,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,7825
13,2150,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,15972
13,2150,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,12120
13,2150,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,7825
22,2150,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,6179
44,2127,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,26263
44,2127,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,28026
44,2127,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,26263
44,2127,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,28026
48,2127,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,25807
42,2127,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,22778
42,2127,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,23299
42,2127,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,22778
42,2127,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,23299
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,21511
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,23336
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,28388
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,23765
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,16205
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,21511
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,23336
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,28388
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,23765
53,2301,5.8,1,0,1,1,0,0,0,0,0,0,0,0,1,16205
53,2301,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,21511
53,2301,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,23336
53,2301,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,28388
53,2301,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,23765
53,2301,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,16205
53,2301,5.8,2,0,1,0,0,1,0,0,0,0,0,0,1,21511
53,2301,5.8,2,0,1,0,0,1,0,0,0,0,0,0,1,23336
53,2301,5.8,2,0,1,0,0,1,0,0,0,0,0,0,1,28388
53,2301,5.8,2,0,1,0,0,1,0,0,0,0,0,0,1,23765
53,2301,5.8,2,0,1,0,0,1,0,0,0,0,0,0,1,16205
50,2301,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,18073
60,2301,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,13283
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,612
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,15086
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,963
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,2517
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,612
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,15086
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,963
39,2301,6.0,1,1,0,0,0,1,0,0,0,0,0,1,0,2517
39,2301,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,612
39,2301,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,15086
39,2301,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,963
39,2301,6.0,2,1,0,0,0,0,0,1,0,0,0,1,0,2517
54,2301,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,18120
22,2301,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,23843
24,2301,6.333333333333333,1,1,0,0,0,1,0,0,0,1,0,0,0,15197
24,2301,6.333333333333333,1,1,0,0,0,1,0,0,0,1,0,0,0,2461
24,2301,6.333333333333333,1,1,0,0,0,1,0,0,0,1,0,0,0,5052
24,2301,6.333333333333333,2,1,0,0,0,0,0,1,0,1,0,0,0,15197
24,2301,6.333333333333333,2,1,0,0,0,0,0,1,0,1,0,0,0,2461
24,2301,6.333333333333333,2,1,0,0,0,0,0,1,0,1,0,0,0,5052
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,17952
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,19282
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,21832
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,26315
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,24012
66,1830,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,20886
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,17952
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,19282
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,21832
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,26315
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,24012
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,20886
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,17952
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,19282
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,21832
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,26315
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,24012
66,1830,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,20886
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,17952
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,19282
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,21832
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,26315
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,24012
66,1830,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,20886
68,1830,5.0,1,0,1,1,0,0,0,0,0,0,1,0,0,25158
32,1830,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,6335
32,1830,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,408
32,1830,6.333333333333333,1,1,0,0,1,0,0,0,0,0,0,0,1,1307
32,1830,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,6335
32,1830,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,408
32,1830,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,1307
43,2368,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,22393
24,2368,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,22222
24,2368,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,26803
24,2368,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,27733
24,2368,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,22222
24,2368,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,26803
24,2368,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,27733
16,2368,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,12601
16,2368,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,8476
16,2368,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,12601
16,2368,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,8476
24,2149,5.0,1,1,0,0,0,1,0,0,1,0,0,0,0,11447
61,2149,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,24905
61,2149,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,25845
61,2149,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,18504
61,2149,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,24905
61,2149,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,25845
61,2149,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,18504
68,2149,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,19805
23,2149,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,17713
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,14068
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,2529
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,15786
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,7396
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,14068
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,2529
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,15786
16,2149,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,7396
16,2149,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,14068
16,2149,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,2529
16,2149,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,15786
16,2149,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,7396
16,2149,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,14068
16,2149,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,2529
16,2149,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,15786
16,2149,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,7396
63,2149,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,6914
29,2125,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,17378
14,2125,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,3548
63,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10720
48,2148,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,15010
38,2148,7.0,2,1,0,1,0,0,0,0,0,0,0,1,0,11592
38,2148,7.0,2,1,0,1,0,0,0,0,0,0,0,1,0,8689
38,2148,7.0,2,1,0,1,0,0,0,0,0,0,0,1,0,3630
38,2148,7.0,2,1,0,1,0,0,0,0,0,0,0,1,0,8826
38,2148,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,11592
38,2148,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,8689
38,2148,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,3630
38,2148,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,8826
20,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10659
20,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10238
20,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10659
20,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10238
55,2148,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,11844
41,2148,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,3121
22,2148,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,2816
22,2148,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,6846
22,2148,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,4317
22,2148,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,11831
22,2148,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,12988
22,2148,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,2816
22,2148,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,6846
22,2148,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,4317
22,2148,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,11831
22,2148,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,12988
40,1880,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,11034
70,1880,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,12690
70,1880,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,13673
67,2124,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,5117
68,2124,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,24930
29,2124,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,28322
29,2124,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,18786
29,2124,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,23814
29,2124,13.0,4,0,1,0,0,0,0,1,0,0,0,0,1,28787
28,2124,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,10404
15,2124,5.0,1,0,1,0,0,0,1,0,0,0,1,0,0,16834
15,2124,5.0,1,0,1,0,0,0,1,0,0,0,1,0,0,28319
15,2124,5.0,1,0,1,0,0,0,0,1,0,0,1,0,0,16834
15,2124,5.0,1,0,1,0,0,0,0,1,0,0,1,0,0,28319
64,2121,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,25481
64,2121,7.0,2,0,1,0,0,0,1,0,0,0,0,0,1,19101
24,2121,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,17363
54,2186,7.0,2,1,0,1,0,0,0,0,0,0,0,0,1,10082
54,2186,7.0,2,1,0,1,0,0,0,0,0,0,0,0,1,7428
14,2186,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,3471
48,2186,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,14016
36,2186,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,12398
36,2186,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,15205
39,2186,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,23720
19,2186,13.0,4,0,1,0,0,0,1,0,0,1,0,0,0,19977
19,2186,13.0,4,0,1,0,0,0,1,0,0,1,0,0,0,19082
19,2186,13.0,4,0,1,0,0,0,1,0,0,1,0,0,0,24342
19,2186,13.0,4,0,1,0,0,0,1,0,0,1,0,0,0,21209
15,1845,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,5809
17,1845,6.6,1,0,1,1,0,0,0,0,0,0,0,0,1,27138
17,1845,6.6,1,0,1,1,0,0,0,0,0,0,0,0,1,25672
17,1845,6.6,1,0,1,1,0,0,0,0,0,0,0,0,1,27820
17,1845,6.6,1,0,1,1,0,0,0,0,0,0,0,0,1,17183
17,1845,6.6,1,0,1,1,0,0,0,0,0,0,0,0,1,21582
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,27138
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,25672
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,27820
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,17183
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,21582
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,27138
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,25672
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,27820
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,17183
17,1845,6.6,2,0,1,0,0,0,0,1,0,0,0,0,1,21582
18,1845,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,9430
18,1845,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,13850
18,1845,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,6595
18,1845,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,10564
18,1845,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,9430
18,1845,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,13850
18,1845,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,6595
18,1845,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,10564
63,2119,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,13239
65,2119,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,24716
65,2119,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,22492
65,2119,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,17562
65,2119,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,20969
65,2119,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,24716
65,2119,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,22492
65,2119,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,17562
65,2119,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,20969
41,2119,5.0,1,0,1,0,1,0,0,0,0,0,1,0,0,24534
19,2119,11.4,4,0,1,0,0,0,0,1,0,0,0,0,1,28513
19,2119,11.4,4,0,1,0,0,0,0,1,0,0,0,0,1,18325
19,2119,11.4,4,0,1,0,0,0,0,1,0,0,0,0,1,17423
19,2119,11.4,4,0,1,0,0,0,0,1,0,0,0,0,1,16474
19,2119,11.4,4,0,1,0,0,0,0,1,0,0,0,0,1,20545
19,2119,11.4,1,0,1,0,0,0,0,1,0,0,0,0,1,28513
19,2119,11.4,1,0,1,0,0,0,0,1,0,0,0,0,1,18325
19,2119,11.4,1,0,1,0,0,0,0,1,0,0,0,0,1,17423
19,2119,11.4,1,0,1,0,0,0,0,1,0,0,0,0,1,16474
19,2119,11.4,1,0,1,0,0,0,0,1,0,0,0,0,1,20545
44,2119,5.0,1,0,1,1,0,0,0,0,0,1,0,0,0,26278
44,2119,5.0,1,0,1,1,0,0,0,0,0,1,0,0,0,21373
44,2119,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,26278
44,2119,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,21373
55,2143,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,23084
27,2215,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,16158
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,24769
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,17617
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,20132
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,20387
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,24038
21,2215,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,24091
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,24769
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,17617
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,20132
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,20387
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,24038
21,2215,7.5,1,0,1,0,1,0,0,0,0,0,1,0,0,24091
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,24769
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,17617
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,20132
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,20387
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,24038
21,2215,7.5,1,0,1,0,0,1,0,0,0,0,1,0,0,24091
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,24769
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,17617
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,20132
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,20387
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,24038
21,2215,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,24091
42,2215,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,28989
52,2215,5.0,1,0,1,0,1,0,0,0,0,0,1,0,0,20415
51,2072,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,22115
43,2139,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,20840
17,2139,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,16458
17,2139,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,16686
17,2139,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,19564
17,2139,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,20261
17,2139,5.8,1,0,1,0,1,0,0,0,0,0,0,0,1,24198
