order_id,user_id,status,gender,num_of_item,returned
119865,95695,Shipped,F,1,0
119884,95707,Shipped,F,1,0
119887,95711,Shipped,F,2,0
119896,95718,Shipped,F,2,0
119907,95722,Shipped,F,4,0
119908,95723,Shipped,F,1,0
119910,95726,Shipped,F,1,0
119913,95726,Shipped,F,1,0
119919,95731,Shipped,F,1,0
119920,95731,Shipped,F,1,0
119929,95738,Shipped,F,1,0
119930,95738,Shipped,F,1,0
119933,95740,Shipped,F,4,0
119937,95745,Shipped,F,2,0
119943,95747,Shipped,F,1,0
119944,95748,Shipped,F,1,0
119959,95760,Shipped,F,1,0
119960,95761,Shipped,F,2,0
119964,95766,Shipped,F,1,0
119969,95769,Shipped,F,1,0
119974,95770,Shipped,F,1,0
119981,95779,Shipped,F,3,0
119982,95781,Shipped,F,2,0
119985,95784,Shipped,F,1,0
119997,95794,Shipped,F,2,0
119999,95796,Shipped,F,3,0
120000,95796,Shipped,F,2,0
120001,95796,Shipped,F,2,0
120011,95801,Shipped,F,1,0
120012,95801,Shipped,F,1,0
120013,95801,Shipped,F,2,0
120014,95801,Shipped,F,1,0
120019,95806,Shipped,F,2,0
120021,95808,Shipped,F,4,0
120023,95811,Shipped,F,1,0
120024,95812,Shipped,F,1,0
120051,95828,Shipped,F,1,0
120061,95835,Shipped,F,1,0
120068,95841,Shipped,F,1,0
120089,95859,Shipped,F,1,0
120095,95866,Shipped,F,1,0
120099,95870,Shipped,F,2,0
120100,95870,Shipped,F,2,0
120101,95871,Shipped,F,2,0
120103,95873,Shipped,F,1,0
120107,95877,Shipped,F,3,0
120119,95886,Shipped,F,1,0
120121,95888,Shipped,F,1,0
120125,95893,Shipped,F,1,0
120131,95897,Shipped,F,1,0
120132,95897,Shipped,F,2,0
120142,95905,Shipped,F,1,0
120149,95910,Shipped,F,1,0
120157,95913,Shipped,F,1,0
120162,95916,Shipped,F,1,0
120171,95920,Shipped,F,1,0
120172,95921,Shipped,F,1,0
120176,95923,Shipped,F,1,0
120178,95925,Shipped,F,2,0
120179,95925,Shipped,F,1,0
120187,95928,Shipped,F,1,0
120193,95933,Shipped,F,1,0
120194,95933,Shipped,F,1,0
120199,95935,Shipped,F,1,0
120204,95943,Shipped,F,1,0
120212,95950,Shipped,F,3,0
120213,95950,Shipped,F,1,0
120215,95951,Shipped,F,1,0
120216,95951,Shipped,F,1,0
120217,95951,Shipped,F,2,0
120222,95955,Shipped,F,1,0
120224,95958,Shipped,F,1,0
120225,95959,Shipped,F,1,0
120232,95965,Shipped,F,1,0
120236,95968,Shipped,F,1,0
120245,95973,Shipped,F,2,0
120253,95981,Shipped,F,1,0
120263,95988,Shipped,F,1,0
120273,95993,Shipped,F,1,0
120276,95997,Shipped,F,1,0
120279,95998,Shipped,F,1,0
120284,96003,Shipped,F,2,0
120286,96003,Shipped,F,1,0
120289,96005,Shipped,F,2,0
120316,96032,Shipped,F,1,0
120318,96034,Shipped,F,2,0
120324,96036,Shipped,F,1,0
120325,96036,Shipped,F,3,0
120336,96046,Shipped,F,1,0
120337,96047,Shipped,F,1,0
120341,96048,Shipped,F,1,0
120352,96056,Shipped,F,1,0
120353,96057,Shipped,F,1,0
120376,96075,Shipped,F,1,0
120377,96076,Shipped,F,1,0
120382,96080,Shipped,F,2,0
120386,96083,Shipped,F,1,0
120395,96091,Shipped,F,1,0
120397,96091,Shipped,F,2,0
120398,96092,Shipped,F,1,0
120409,96099,Shipped,F,1,0
120415,96105,Shipped,F,2,0
120419,96111,Shipped,F,1,0
120423,96116,Shipped,F,1,0
120424,96117,Shipped,F,1,0
120433,96122,Shipped,F,1,0
120434,96122,Shipped,F,1,0
120435,96122,Shipped,F,1,0
120437,96123,Shipped,F,2,0
120442,96130,Shipped,F,1,0
120444,96132,Shipped,F,1,0
120446,96134,Shipped,F,3,0
120449,96136,Shipped,F,1,0
120469,96156,Shipped,F,1,0
120472,96160,Shipped,F,2,0
120474,96161,Shipped,F,1,0
120487,96166,Shipped,F,1,0
120490,96170,Shipped,F,2,0
120491,96171,Shipped,F,1,0
120503,96177,Shipped,F,1,0
120514,96185,Shipped,F,1,0
120518,96189,Shipped,F,3,0
120525,96193,Shipped,F,1,0
120533,96198,Shipped,F,1,0
120535,96202,Shipped,F,1,0
120547,96208,Shipped,F,1,0
120551,96214,Shipped,F,1,0
120553,96214,Shipped,F,1,0
120565,96226,Shipped,F,1,0
120568,96228,Shipped,F,1,0
120580,96238,Shipped,F,1,0
120588,96244,Shipped,F,1,0
120593,96251,Shipped,F,1,0
120629,96283,Shipped,F,1,0
120630,96284,Shipped,F,1,0
120636,96286,Shipped,F,4,0
120638,96288,Shipped,F,1,0
120647,96298,Shipped,F,1,0
120649,96299,Shipped,F,2,0
120659,96304,Shipped,F,1,0
120661,96306,Shipped,F,1,0
120662,96306,Shipped,F,1,0
120674,96316,Shipped,F,2,0
120676,96318,Shipped,F,1,0
120701,96336,Shipped,F,1,0
120706,96340,Shipped,F,1,0
120726,96359,Shipped,F,1,0
120731,96362,Shipped,F,1,0
120733,96362,Shipped,F,1,0
120737,96365,Shipped,F,1,0
120739,96366,Shipped,F,1,0
120756,96377,Shipped,F,1,0
120760,96382,Shipped,F,1,0
120761,96382,Shipped,F,1,0
120766,96386,Shipped,F,1,0
120792,96410,Shipped,F,2,0
120807,96421,Shipped,F,1,0
120810,96424,Shipped,F,1,0
120814,96426,Shipped,F,1,0
120834,96442,Shipped,F,1,0
120835,96442,Shipped,F,1,0
120837,96443,Shipped,F,1,0
120841,96448,Shipped,F,1,0
120843,96449,Shipped,F,1,0
120867,96467,Shipped,F,1,0
120875,96475,Shipped,F,1,0
120877,96475,Shipped,F,2,0
120896,96492,Shipped,F,1,0
120901,96497,Shipped,F,1,0
120902,96497,Shipped,F,2,0
120909,96502,Shipped,F,1,0
120910,96502,Shipped,F,1,0
120912,96504,Shipped,F,1,0
120945,96536,Shipped,F,1,0
120949,96539,Shipped,F,2,0
120961,96555,Shipped,F,1,0
120962,96555,Shipped,F,1,0
120964,96556,Shipped,F,1,0
120968,96558,Shipped,F,1,0
120969,96559,Shipped,F,1,0
120972,96559,Shipped,F,1,0
120985,96570,Shipped,F,1,0
120986,96571,Shipped,F,1,0
120996,96580,Shipped,F,2,0
120999,96584,Shipped,F,2,0
121000,96586,Shipped,F,1,0
121007,96590,Shipped,F,2,0
121018,96596,Shipped,F,1,0
121026,96601,Shipped,F,1,0
121027,96602,Shipped,F,1,0
121051,96620,Shipped,F,1,0
121065,96629,Shipped,F,4,0
121066,96629,Shipped,F,1,0
121068,96630,Shipped,F,1,0
121083,96640,Shipped,F,1,0
121093,96648,Shipped,F,1,0
121107,96659,Shipped,F,2,0
121109,96660,Shipped,F,1,0
121112,96662,Shipped,F,1,0
121121,96667,Shipped,F,1,0
121124,96669,Shipped,F,1,0
121125,96669,Shipped,F,1,0
121138,96685,Shipped,F,1,0
121149,96693,Shipped,F,1,0
121160,96705,Shipped,F,1,0
121170,96715,Shipped,F,1,0
121171,96716,Shipped,F,2,0
121192,96728,Shipped,F,1,0
121195,96731,Shipped,F,1,0
121201,96736,Shipped,F,1,0
121202,96737,Shipped,F,1,0
121203,96738,Shipped,F,1,0
121215,96744,Shipped,F,1,0
121224,96753,Shipped,F,2,0
121251,96780,Shipped,F,1,0
121255,96784,Shipped,F,2,0
121276,96807,Shipped,F,2,0
121284,96815,Shipped,F,2,0
121289,96820,Shipped,F,2,0
121303,96831,Shipped,F,1,0
121306,96836,Shipped,F,2,0
121309,96838,Shipped,F,1,0
121320,96847,Shipped,F,2,0
121323,96849,Shipped,F,1,0
121325,96851,Shipped,F,1,0
121330,96853,Shipped,F,2,0
121334,96858,Shipped,F,4,0
121335,96858,Shipped,F,1,0
121339,96859,Shipped,F,1,0
121341,96860,Shipped,F,2,0
121352,96868,Shipped,F,1,0
121365,96883,Shipped,F,1,0
121366,96883,Shipped,F,1,0
121368,96885,Shipped,F,1,0
121381,96893,Shipped,F,1,0
121391,96902,Shipped,F,2,0
121396,96908,Shipped,F,1,0
121408,96918,Shipped,F,1,0
121413,96922,Shipped,F,1,0
121428,96937,Shipped,F,1,0
121429,96937,Shipped,F,1,0
121430,96938,Shipped,F,1,0
121431,96939,Shipped,F,1,0
121435,96943,Shipped,F,1,0
121443,96948,Shipped,F,3,0
121444,96949,Shipped,F,2,0
121445,96949,Shipped,F,1,0
121447,96951,Shipped,F,1,0
121448,96956,Shipped,F,1,0
121454,96961,Shipped,F,2,0
121455,96963,Shipped,F,1,0
121456,96963,Shipped,F,1,0
121459,96964,Shipped,F,2,0
121480,96985,Shipped,F,3,0
121482,96985,Shipped,F,2,0
121509,97007,Shipped,F,1,0
121514,97012,Shipped,F,1,0
121516,97013,Shipped,F,2,0
121525,97018,Shipped,F,1,0
121532,97025,Shipped,F,2,0
121540,97031,Shipped,F,1,0
121554,97040,Shipped,F,4,0
121555,97040,Shipped,F,1,0
121574,97056,Shipped,F,1,0
121591,97067,Shipped,F,1,0
121592,97068,Shipped,F,1,0
121593,97068,Shipped,F,2,0
121599,97074,Shipped,F,1,0
121602,97076,Shipped,F,1,0
121603,97078,Shipped,F,4,0
121618,97084,Shipped,F,1,0
121622,97087,Shipped,F,1,0
121634,97097,Shipped,F,2,0
121644,97106,Shipped,F,2,0
121645,97106,Shipped,F,1,0
121655,97115,Shipped,F,3,0
121656,97115,Shipped,F,2,0
121657,97116,Shipped,F,1,0
121676,97128,Shipped,F,1,0
121683,97139,Shipped,F,1,0
121684,97140,Shipped,F,1,0
121689,97145,Shipped,F,1,0
121690,97146,Shipped,F,1,0
121694,97150,Shipped,F,1,0
121723,97166,Shipped,F,2,0
121724,97166,Shipped,F,2,0
121725,97166,Shipped,F,1,0
121730,97172,Shipped,F,1,0
121741,97183,Shipped,F,1,0
121766,97204,Shipped,F,1,0
121767,97204,Shipped,F,1,0
121769,97206,Shipped,F,1,0
121776,97209,Shipped,F,1,0
121778,97210,Shipped,F,2,0
121791,97219,Shipped,F,1,0
121796,97221,Shipped,F,1,0
121811,97233,Shipped,F,1,0
121817,97239,Shipped,F,1,0
121818,97239,Shipped,F,1,0
121829,97246,Shipped,F,1,0
121837,97256,Shipped,F,3,0
121842,97259,Shipped,F,3,0
121857,97267,Shipped,F,1,0
121859,97268,Shipped,F,1,0
121866,97272,Shipped,F,1,0
121875,97276,Shipped,F,3,0
121877,97278,Shipped,F,1,0
121886,97287,Shipped,F,1,0
121887,97287,Shipped,F,1,0
121894,97291,Shipped,F,1,0
121916,97316,Shipped,F,1,0
121918,97318,Shipped,F,3,0
121920,97319,Shipped,F,1,0
121934,97330,Shipped,F,1,0
121946,97338,Shipped,F,1,0
121947,97340,Shipped,F,1,0
121961,97348,Shipped,F,2,0
121968,97354,Shipped,F,1,0
121974,97357,Shipped,F,1,0
121977,97360,Shipped,F,1,0
121978,97360,Shipped,F,2,0
121983,97366,Shipped,F,1,0
121986,97368,Shipped,F,1,0
121992,97373,Shipped,F,1,0
122001,97382,Shipped,F,2,0
122002,97382,Shipped,F,1,0
122006,97385,Shipped,F,1,0
122016,97395,Shipped,F,1,0
122023,97400,Shipped,F,1,0
122024,97400,Shipped,F,2,0
122027,97402,Shipped,F,1,0
122028,97402,Shipped,F,1,0
122033,97405,Shipped,F,1,0
122048,97418,Shipped,F,1,0
122049,97418,Shipped,F,2,0
122050,97418,Shipped,F,1,0
122054,97421,Shipped,F,1,0
122056,97421,Shipped,F,2,0
122057,97422,Shipped,F,1,0
122059,97422,Shipped,F,1,0
122061,97424,Shipped,F,1,0
122068,97433,Shipped,F,1,0
122070,97434,Shipped,F,3,0
122075,97441,Shipped,F,1,0
122083,97446,Shipped,F,1,0
122084,97446,Shipped,F,1,0
122086,97446,Shipped,F,1,0
122087,97447,Shipped,F,1,0
122095,97456,Shipped,F,3,0
122098,97458,Shipped,F,1,0
122111,97468,Shipped,F,1,0
122112,97468,Shipped,F,2,0
122119,97475,Shipped,F,2,0
122124,97480,Shipped,F,1,0
122129,97483,Shipped,F,3,0
122136,97490,Shipped,F,1,0
122138,97491,Shipped,F,1,0
122141,97493,Shipped,F,1,0
122142,97494,Shipped,F,1,0
122145,97495,Shipped,F,1,0
122166,97521,Shipped,F,1,0
122179,97529,Shipped,F,2,0
122183,97532,Shipped,F,2,0
122193,97541,Shipped,F,1,0
122194,97542,Shipped,F,1,0
122201,97546,Shipped,F,1,0
122206,97550,Shipped,F,1,0
122219,97559,Shipped,F,2,0
122237,97574,Shipped,F,1,0
122239,97576,Shipped,F,1,0
122242,97580,Shipped,F,1,0
122245,97582,Shipped,F,1,0
122268,97602,Shipped,F,1,0
122277,97609,Shipped,F,2,0
122289,97619,Shipped,F,4,0
122290,97619,Shipped,F,1,0
122292,97619,Shipped,F,3,0
122297,97623,Shipped,F,1,0
122302,97626,Shipped,F,3,0
122303,97626,Shipped,F,1,0
122322,97642,Shipped,F,1,0
122338,97657,Shipped,F,3,0
122357,97669,Shipped,F,4,0
122372,97681,Shipped,F,1,0
122375,97683,Shipped,F,1,0
122386,97690,Shipped,F,2,0
122389,97693,Shipped,F,2,0
122392,97695,Shipped,F,1,0
122396,97698,Shipped,F,1,0
122405,97705,Shipped,F,1,0
122407,97709,Shipped,F,2,0
122408,97709,Shipped,F,2,0
122412,97712,Shipped,F,1,0
122414,97712,Shipped,F,2,0
122423,97721,Shipped,F,1,0
122424,97721,Shipped,F,3,0
122426,97723,Shipped,F,2,0
122429,97723,Shipped,F,1,0
122435,97729,Shipped,F,1,0
122444,97736,Shipped,F,1,0
122445,97736,Shipped,F,1,0
122446,97736,Shipped,F,4,0
122452,97743,Shipped,F,1,0
122465,97751,Shipped,F,1,0
122466,97752,Shipped,F,1,0
122469,97754,Shipped,F,3,0
122495,97778,Shipped,F,1,0
122503,97786,Shipped,F,4,0
122506,97786,Shipped,F,1,0
122520,97800,Shipped,F,2,0
122527,97805,Shipped,F,4,0
122528,97805,Shipped,F,1,0
122530,97805,Shipped,F,1,0
122531,97806,Shipped,F,1,0
122539,97810,Shipped,F,2,0
122560,97828,Shipped,F,1,0
122561,97830,Shipped,F,2,0
122562,97831,Shipped,F,4,0
122563,97832,Shipped,F,1,0
122569,97840,Shipped,F,1,0
122570,97840,Shipped,F,1,0
122575,97845,Shipped,F,1,0
122577,97845,Shipped,F,2,0
122588,97857,Shipped,F,1,0
122592,97860,Shipped,F,1,0
122603,97866,Shipped,F,1,0
122605,97869,Shipped,F,2,0
122607,97870,Shipped,F,2,0
122617,97880,Shipped,F,2,0
122619,97881,Shipped,F,1,0
122629,97885,Shipped,F,1,0
122630,97885,Shipped,F,1,0
122631,97885,Shipped,F,1,0
122641,97894,Shipped,F,1,0
122642,97894,Shipped,F,1,0
122645,97897,Shipped,F,1,0
122660,97909,Shipped,F,1,0
122670,97917,Shipped,F,1,0
122682,97925,Shipped,F,1,0
122686,97927,Shipped,F,1,0
122691,97932,Shipped,F,1,0
122698,97936,Shipped,F,2,0
122700,97936,Shipped,F,2,0
122716,97948,Shipped,F,4,0
122724,97955,Shipped,F,1,0
122738,97969,Shipped,F,1,0
122741,97971,Shipped,F,1,0
122746,97976,Shipped,F,1,0
122748,97978,Shipped,F,1,0
122751,97980,Shipped,F,1,0
122757,97988,Shipped,F,2,0
122764,97995,Shipped,F,1,0
122774,98002,Shipped,F,1,0
122785,98006,Shipped,F,1,0
122796,98016,Shipped,F,3,0
122797,98016,Shipped,F,1,0
122799,98019,Shipped,F,3,0
122805,98026,Shipped,F,1,0
122806,98027,Shipped,F,2,0
122808,98029,Shipped,F,1,0
122814,98038,Shipped,F,1,0
122815,98038,Shipped,F,1,0
122817,98039,Shipped,F,2,0
122821,98044,Shipped,F,1,0
122825,98049,Shipped,F,2,0
122828,98054,Shipped,F,1,0
122835,98062,Shipped,F,3,0
122850,98078,Shipped,F,2,0
122868,98091,Shipped,F,1,0
122877,98101,Shipped,F,2,0
122891,98111,Shipped,F,2,0
122893,98114,Shipped,F,4,0
122896,98116,Shipped,F,1,0
122897,98118,Shipped,F,2,0
122899,98118,Shipped,F,1,0
122905,98126,Shipped,F,1,0
122908,98129,Shipped,F,1,0
122919,98137,Shipped,F,2,0
122932,98146,Shipped,F,1,0
122940,98154,Shipped,F,1,0
122941,98154,Shipped,F,1,0
122951,98164,Shipped,F,4,0
122959,98168,Shipped,F,1,0
122973,98177,Shipped,F,1,0
122974,98178,Shipped,F,1,0
122976,98179,Shipped,F,3,0
122979,98183,Shipped,F,1,0
122995,98197,Shipped,F,1,0
123001,98200,Shipped,F,1,0
123027,98222,Shipped,F,1,0
123032,98225,Shipped,F,2,0
123034,98227,Shipped,F,1,0
123036,98230,Shipped,F,3,0
123039,98234,Shipped,F,2,0
123043,98237,Shipped,F,1,0
123049,98239,Shipped,F,1,0
123050,98239,Shipped,F,1,0
123059,98247,Shipped,F,1,0
123081,98266,Shipped,F,1,0
123092,98277,Shipped,F,1,0
123101,98288,Shipped,F,1,0
123102,98290,Shipped,F,1,0
123123,98314,Shipped,F,1,0
123138,98326,Shipped,F,2,0
123156,98347,Shipped,F,1,0
123163,98351,Shipped,F,1,0
123164,98352,Shipped,F,1,0
123169,98356,Shipped,F,2,0
123174,98360,Shipped,F,2,0
123175,98361,Shipped,F,1,0
123176,98362,Shipped,F,1,0
123184,98368,Shipped,F,1,0
123189,98374,Shipped,F,2,0
123191,98376,Shipped,F,2,0
123192,98377,Shipped,F,2,0
123198,98381,Shipped,F,1,0
123207,98385,Shipped,F,2,0
123209,98387,Shipped,F,1,0
123214,98390,Shipped,F,1,0
123225,98395,Shipped,F,3,0
123227,98395,Shipped,F,1,0
123241,98403,Shipped,F,3,0
123248,98409,Shipped,F,2,0
123253,98412,Shipped,F,2,0
123273,98425,Shipped,F,1,0
123283,98430,Shipped,F,1,0
123286,98433,Shipped,F,2,0
123318,98461,Shipped,F,1,0
123326,98470,Shipped,F,1,0
123331,98474,Shipped,F,1,0
123338,98481,Shipped,F,3,0
123340,98482,Shipped,F,1,0
123345,98487,Shipped,F,1,0
123354,98495,Shipped,F,4,0
123355,98496,Shipped,F,1,0
123359,98498,Shipped,F,2,0
123370,98504,Shipped,F,1,0
123372,98505,Shipped,F,1,0
123375,98507,Shipped,F,1,0
123376,98508,Shipped,F,1,0
123377,98508,Shipped,F,2,0
123378,98509,Shipped,F,2,0
123389,98521,Shipped,F,1,0
123397,98527,Shipped,F,1,0
123403,98529,Shipped,F,1,0
123406,98532,Shipped,F,1,0
123407,98533,Shipped,F,2,0
123416,98541,Shipped,F,1,0
123417,98541,Shipped,F,1,0
123418,98541,Shipped,F,1,0
123435,98556,Shipped,F,3,0
123440,98560,Shipped,F,1,0
123443,98564,Shipped,F,1,0
123447,98567,Shipped,F,1,0
123454,98574,Shipped,F,1,0
123461,98580,Shipped,F,2,0
123477,98590,Shipped,F,1,0
123497,98606,Shipped,F,1,0
123508,98616,Shipped,F,1,0
123509,98616,Shipped,F,1,0
123511,98618,Shipped,F,1,0
123521,98629,Shipped,F,1,0
123525,98633,Shipped,F,1,0
123531,98638,Shipped,F,1,0
123532,98640,Shipped,F,2,0
123545,98650,Shipped,F,2,0
123551,98658,Shipped,F,1,0
123562,98669,Shipped,F,1,0
123563,98669,Shipped,F,2,0
123566,98671,Shipped,F,3,0
123572,98676,Shipped,F,1,0
123577,98680,Shipped,F,1,0
123578,98681,Shipped,F,1,0
123579,98682,Shipped,F,1,0
123582,98683,Shipped,F,1,0
123583,98683,Shipped,F,1,0
123584,98683,Shipped,F,3,0
123587,98684,Shipped,F,1,0
123596,98699,Shipped,F,1,0
123602,98702,Shipped,F,1,0
123603,98702,Shipped,F,3,0
123605,98704,Shipped,F,1,0
123619,98711,Shipped,F,1,0
123631,98722,Shipped,F,1,0
123633,98724,Shipped,F,1,0
123641,98730,Shipped,F,2,0
123652,98741,Shipped,F,2,0
123657,98744,Shipped,F,1,0
123659,98744,Shipped,F,2,0
123665,98748,Shipped,F,1,0
123666,98751,Shipped,F,1,0
123673,98760,Shipped,F,1,0
123679,98766,Shipped,F,1,0
123680,98766,Shipped,F,2,0
123684,98772,Shipped,F,1,0
123689,98776,Shipped,F,1,0
123690,98776,Shipped,F,1,0
123693,98777,Shipped,F,1,0
123703,98785,Shipped,F,1,0
123706,98790,Shipped,F,1,0
123714,98797,Shipped,F,1,0
123731,98806,Shipped,F,1,0
123751,98826,Shipped,F,1,0
123757,98831,Shipped,F,1,0
123765,98835,Shipped,F,1,0
123766,98836,Shipped,F,2,0
123768,98837,Shipped,F,1,0
123775,98845,Shipped,F,1,0
123776,98846,Shipped,F,1,0
123777,98848,Shipped,F,1,0
123789,98856,Shipped,F,1,0
123790,98857,Shipped,F,1,0
123796,98860,Shipped,F,1,0
123797,98861,Shipped,F,1,0
123803,98864,Shipped,F,1,0
123804,98864,Shipped,F,1,0
123806,98866,Shipped,F,1,0
123808,98867,Shipped,F,1,0
123810,98868,Shipped,F,1,0
123816,98873,Shipped,F,1,0
123848,98904,Shipped,F,1,0
123864,98915,Shipped,F,1,0
123870,98921,Shipped,F,1,0
123871,98921,Shipped,F,1,0
123879,98928,Shipped,F,2,0
123880,98929,Shipped,F,1,0
123899,98946,Shipped,F,1,0
123904,98948,Shipped,F,1,0
123907,98950,Shipped,F,1,0
123909,98950,Shipped,F,1,0
123912,98952,Shipped,F,1,0
123914,98955,Shipped,F,1,0
123916,98959,Shipped,F,1,0
123917,98959,Shipped,F,1,0
123924,98965,Shipped,F,1,0
123926,98966,Shipped,F,1,0
123932,98974,Shipped,F,1,0
123948,98988,Shipped,F,1,0
123953,98990,Shipped,F,1,0
124000,99027,Shipped,F,1,0
124022,99047,Shipped,F,1,0
124023,99047,Shipped,F,2,0
124048,99073,Shipped,F,1,0
124053,99076,Shipped,F,2,0
124064,99082,Shipped,F,4,0
124070,99089,Shipped,F,1,0
124082,99097,Shipped,F,1,0
124084,99099,Shipped,F,1,0
124098,99111,Shipped,F,2,0
124130,99136,Shipped,F,1,0
124131,99136,Shipped,F,1,0
124154,99156,Shipped,F,1,0
124158,99159,Shipped,F,1,0
124161,99161,Shipped,F,1,0
124167,99166,Shipped,F,2,0
124169,99168,Shipped,F,1,0
124171,99170,Shipped,F,1,0
124175,99174,Shipped,F,1,0
124178,99175,Shipped,F,1,0
124184,99177,Shipped,F,2,0
124194,99185,Shipped,F,1,0
124195,99185,Shipped,F,1,0
124201,99190,Shipped,F,1,0
124202,99191,Shipped,F,1,0
124204,99191,Shipped,F,1,0
124207,99194,Shipped,F,3,0
124212,99196,Shipped,F,1,0
124213,99196,Shipped,F,1,0
124215,99197,Shipped,F,1,0
124218,99201,Shipped,F,1,0
124219,99202,Shipped,F,2,0
124223,99209,Shipped,F,2,0
124226,99209,Shipped,F,1,0
124237,99220,Shipped,F,1,0
124238,99220,Shipped,F,4,0
124240,99222,Shipped,F,1,0
124241,99223,Shipped,F,1,0
124251,99235,Shipped,F,1,0
124253,99238,Shipped,F,1,0
124257,99240,Shipped,F,1,0
124259,99242,Shipped,F,2,0
124274,99257,Shipped,F,1,0
124276,99258,Shipped,F,1,0
124277,99259,Shipped,F,1,0
124287,99266,Shipped,F,2,0
124293,99270,Shipped,F,4,0
124295,99270,Shipped,F,1,0
124307,99279,Shipped,F,2,0
124312,99281,Shipped,F,1,0
124319,99288,Shipped,F,1,0
124322,99291,Shipped,F,1,0
124327,99295,Shipped,F,1,0
124329,99295,Shipped,F,2,0
124334,99300,Shipped,F,1,0
124344,99308,Shipped,F,2,0
124348,99311,Shipped,F,1,0
124370,99331,Shipped,F,1,0
124374,99332,Shipped,F,1,0
124376,99333,Shipped,F,1,0
124378,99335,Shipped,F,1,0
124391,99347,Shipped,F,2,0
124395,99349,Shipped,F,1,0
124410,99360,Shipped,F,2,0
124415,99365,Shipped,F,2,0
124416,99365,Shipped,F,1,0
124422,99370,Shipped,F,1,0
124423,99371,Shipped,F,1,0
124437,99383,Shipped,F,2,0
124438,99383,Shipped,F,1,0
124442,99386,Shipped,F,2,0
124448,99389,Shipped,F,1,0
124451,99390,Shipped,F,4,0
124452,99390,Shipped,F,1,0
124454,99391,Shipped,F,1,0
124463,99396,Shipped,F,1,0
124472,99406,Shipped,F,3,0
124473,99406,Shipped,F,1,0
124474,99407,Shipped,F,1,0
124495,99426,Shipped,F,1,0
124509,99434,Shipped,F,1,0
124521,99445,Shipped,F,1,0
124524,99447,Shipped,F,3,0
124525,99448,Shipped,F,2,0
124533,99454,Shipped,F,1,0
124540,99459,Shipped,F,1,0
124545,99465,Shipped,F,2,0
124561,99473,Shipped,F,1,0
124563,99475,Shipped,F,1,0
124571,99479,Shipped,F,2,0
124576,99484,Shipped,F,1,0
124577,99485,Shipped,F,1,0
124581,99486,Shipped,F,1,0
124586,99490,Shipped,F,3,0
124593,99498,Shipped,F,2,0
124611,99509,Shipped,F,2,0
124615,99512,Shipped,F,1,0
124621,99519,Shipped,F,4,0
124624,99523,Shipped,F,1,0
124628,99526,Shipped,F,1,0
124635,99532,Shipped,F,2,0
124643,99540,Shipped,F,1,0
124648,99547,Shipped,F,1,0
124650,99547,Shipped,F,1,0
124651,99547,Shipped,F,1,0
124659,99554,Shipped,F,2,0
124670,99560,Shipped,F,1,0
124677,99565,Shipped,F,1,0
124681,99568,Shipped,F,1,0
124696,99580,Shipped,F,1,0
124702,99588,Shipped,F,1,0
124713,99599,Shipped,F,1,0
124714,99600,Shipped,F,1,0
124715,99601,Shipped,F,1,0
124724,99607,Shipped,F,1,0
124729,99612,Shipped,F,1,0
124737,99615,Shipped,F,1,0
124739,99616,Shipped,F,2,0
124740,99616,Shipped,F,1,0
124745,99618,Shipped,F,1,0
124747,99621,Shipped,F,2,0
124782,99642,Shipped,F,1,0
124783,99643,Shipped,F,4,0
124795,99650,Shipped,F,1,0
124799,99651,Shipped,F,1,0
124801,99652,Shipped,F,1,0
124805,99657,Shipped,F,1,0
124814,99667,Shipped,F,1,0
124815,99667,Shipped,F,1,0
124816,99667,Shipped,F,1,0
124818,99670,Shipped,F,2,0
124819,99671,Shipped,F,1,0
124822,99673,Shipped,F,2,0
124826,99677,Shipped,F,1,0
124840,99688,Shipped,F,1,0
124843,99691,Shipped,F,1,0
124859,99706,Shipped,F,1,0
124868,99712,Shipped,F,1,0
124874,99717,Shipped,F,1,0
124880,99723,Shipped,F,1,0
124881,99724,Shipped,F,1,0
124884,99729,Shipped,F,1,0
124887,99729,Shipped,F,2,0
124888,99730,Shipped,F,2,0
124897,99739,Shipped,F,3,0
124904,99745,Shipped,F,1,0
124906,99746,Shipped,F,1,0
124907,99746,Shipped,F,1,0
124914,99751,Shipped,F,1,0
124916,99751,Shipped,F,1,0
124922,99757,Shipped,F,1,0
124923,99757,Shipped,F,1,0
124935,99768,Shipped,F,1,0
124940,99773,Shipped,F,2,0
124943,99776,Shipped,F,2,0
124951,99784,Shipped,F,1,0
124958,99788,Shipped,F,2,0
124963,99790,Shipped,F,1,0
124976,99801,Shipped,F,1,0
124979,99803,Shipped,F,1,0
124982,99804,Shipped,F,1,0
124994,99812,Shipped,F,1,0
124999,99818,Shipped,F,1,0
125000,99819,Shipped,F,1,0
125021,99836,Shipped,F,1,0
125025,99840,Shipped,F,1,0
125029,99845,Shipped,F,1,0
125042,99850,Shipped,F,1,0
125044,99851,Shipped,F,1,0
125069,99872,Shipped,F,2,0
125070,99873,Shipped,F,1,0
125072,99875,Shipped,F,1,0
125074,99876,Shipped,F,2,0
125098,99895,Shipped,F,1,0
125105,99897,Shipped,F,1,0
125107,99899,Shipped,F,1,0
125108,99899,Shipped,F,1,0
125110,99901,Shipped,F,1,0
125131,99916,Shipped,F,1,0
125139,99922,Shipped,F,1,0
125142,99924,Shipped,F,2,0
125157,99937,Shipped,F,1,0
125163,99940,Shipped,F,1,0
